month,days_elapsed,avg_daily_kwh,peak_ratio,weekend_ratio,rolling_7d_trend,avg_temp,days_in_month,pct_month_elapsed,kwh_so_far,actual_bill
7,9,18.99,0.357,0.489,2.77,23.3,31,0.29,170.9,99.22
12,20,28.16,0.302,0.408,-1.4,4.5,31,0.645,563.2,132.14
5,8,25.26,0.401,0.514,-0.7,13.1,31,0.258,202.1,120.84
8,20,23.77,0.532,0.444,0.09,25.2,31,0.645,475.3,114.35
1,23,32.55,0.445,0.352,1.7,-4.6,31,0.742,748.6,153.72
2,23,26.52,0.366,0.47,1.68,-4.1,28,0.821,610.0,115.97
7,8,23.88,0.262,0.404,1.99,22.2,31,0.258,191.0,119.19
5,13,30.31,0.288,0.363,2.53,19.1,31,0.419,394.0,146.9
5,16,29.82,0.281,0.526,-0.66,19.9,31,0.516,477.1,140.75
6,17,19.71,0.522,0.323,1.28,21.4,30,0.567,335.0,95.85
4,23,21.32,0.431,0.438,-0.02,9.0,30,0.767,490.3,101.7
5,14,32.2,0.456,0.509,0.61,16.2,31,0.452,450.7,152.49
8,14,22.66,0.404,0.358,-0.35,23.6,31,0.452,317.2,110.09
6,24,24.82,0.355,0.477,-0.28,13.4,30,0.8,595.7,115.88
7,14,22.38,0.267,0.33,-0.01,23.0,31,0.452,313.4,108.55
1,7,28.67,0.336,0.517,0.13,-1.3,31,0.226,200.7,136.65
5,8,25.72,0.439,0.474,0.08,22.5,31,0.258,205.8,123.24
6,7,24.19,0.333,0.347,1.46,14.0,30,0.233,169.4,115.61
2,9,27.45,0.494,0.471,2.81,1.8,28,0.321,247.0,124.36
2,14,35.28,0.295,0.449,-0.7,0.6,28,0.5,494.0,149.56
11,21,26.48,0.332,0.314,1.86,4.8,30,0.7,556.0,124.58
5,10,26.62,0.477,0.394,1.21,13.8,31,0.323,266.2,128.88
1,23,30.13,0.477,0.312,-1.01,-12.4,31,0.742,692.9,141.99
3,22,28.25,0.513,0.401,1.73,5.9,31,0.71,621.4,136.64
2,15,23.54,0.355,0.447,-0.51,-3.9,28,0.536,353.2,102.4
2,24,27.37,0.339,0.431,2.94,2.5,28,0.857,656.8,120.55
10,21,22.32,0.544,0.423,-0.08,13.4,31,0.677,468.6,107.79
11,23,23.64,0.37,0.474,3.05,5.7,30,0.767,543.6,112.13
9,7,28.19,0.431,0.356,1.61,14.5,30,0.233,197.3,133.73
10,26,22.19,0.401,0.473,-0.29,7.9,31,0.839,576.9,108.35
11,20,29.67,0.474,0.346,-0.33,2.4,30,0.667,593.4,135.53
6,18,20.31,0.474,0.309,2.05,22.9,30,0.6,365.6,98.35
7,18,21.79,0.281,0.484,1.35,22.8,31,0.581,392.2,106.9
1,11,26.63,0.353,0.418,-1.31,2.0,31,0.355,293.0,124.84
2,19,32.1,0.426,0.441,0.83,-5.0,28,0.679,609.8,137.55
4,6,24.66,0.53,0.302,-2.46,8.1,30,0.2,147.9,110.54
4,15,29.65,0.252,0.544,1.36,15.4,30,0.5,444.7,137.9
9,6,26.79,0.481,0.347,2.43,13.7,30,0.2,160.8,127.35
1,24,28.81,0.337,0.445,-0.46,-2.2,31,0.774,691.4,135.95
11,7,24.13,0.269,0.547,-0.61,7.0,30,0.233,168.9,111.96
1,9,36.54,0.282,0.513,-0.91,-3.7,31,0.29,328.9,170.26
5,15,25.33,0.503,0.335,-0.23,14.2,31,0.484,379.9,122.07
3,25,27.31,0.522,0.379,-1.02,9.1,31,0.806,682.6,130.66
8,11,25.6,0.412,0.41,0.44,14.8,31,0.355,281.6,124.42
7,6,25.92,0.285,0.535,0.14,17.6,31,0.194,155.5,125.53
4,19,27.86,0.422,0.549,1.58,12.5,30,0.633,529.3,130.92
11,27,28.41,0.398,0.489,-0.64,4.3,30,0.9,767.1,130.53
4,17,27.73,0.295,0.357,-1.47,12.9,30,0.567,471.4,127.82
3,23,31.73,0.498,0.54,0.78,0.5,31,0.742,729.7,149.66
7,19,27.89,0.292,0.325,-2.25,24.6,31,0.613,530.0,130.52
11,16,28.69,0.271,0.319,1.01,2.1,30,0.533,459.0,133.13
4,26,23.64,0.318,0.452,1.43,14.2,30,0.867,614.5,111.19
10,24,23.83,0.374,0.516,1.98,9.8,31,0.774,572.0,116.97
11,6,23.84,0.524,0.362,1.16,0.4,30,0.2,143.0,114.27
5,5,27.82,0.254,0.466,-2.77,15.2,31,0.161,139.1,126.94
12,12,29.21,0.475,0.352,0.09,-0.7,31,0.387,350.5,139.0
1,17,31.78,0.338,0.479,-0.59,5.3,31,0.548,540.3,150.73
1,22,28.17,0.35,0.319,-0.03,-4.5,31,0.71,619.8,134.9
3,18,34.57,0.502,0.517,0.19,7.7,31,0.581,622.3,160.7
3,27,24.94,0.446,0.36,-0.2,3.3,31,0.871,673.3,119.91
8,18,24.01,0.311,0.373,1.74,15.4,31,0.581,432.1,119.0
2,5,25.4,0.364,0.448,1.57,1.9,28,0.179,127.0,113.13
6,13,22.77,0.479,0.335,-0.82,20.3,30,0.433,296.0,107.43
7,21,29.77,0.46,0.401,-4.18,23.9,31,0.677,625.2,137.44
4,17,30.94,0.409,0.504,1.73,7.7,30,0.567,525.9,143.5
5,10,20.19,0.291,0.525,0.79,16.8,31,0.323,201.9,101.48
12,17,29.7,0.376,0.396,0.77,-2.3,31,0.548,504.9,141.67
12,26,28.59,0.324,0.397,0.3,-3.2,31,0.839,743.3,135.23
1,11,28.96,0.536,0.334,0.2,-7.3,31,0.355,318.5,137.86
4,23,24.82,0.429,0.384,0.18,8.9,30,0.767,570.9,116.51
9,12,25.92,0.38,0.362,2.66,17.5,30,0.4,311.0,124.57
12,23,28.43,0.277,0.529,-2.36,-4.4,31,0.742,653.9,133.91
8,23,26.41,0.458,0.512,0.93,20.2,31,0.742,607.4,125.97
11,13,25.55,0.42,0.529,0.31,5.3,30,0.433,332.2,119.54
2,27,25.77,0.387,0.431,1.19,3.7,28,0.964,695.7,114.0
8,7,24.39,0.409,0.41,4.11,24.7,31,0.226,170.7,123.42
8,21,29.63,0.406,0.407,0.73,19.7,31,0.677,622.3,141.82
3,14,29.97,0.271,0.302,-1.78,3.9,31,0.452,419.5,139.55
8,16,21.65,0.322,0.328,-2.64,16.4,31,0.516,346.4,102.56
4,22,23.33,0.315,0.537,-1.81,13.0,30,0.733,513.2,108.8
8,15,22.69,0.501,0.358,0.08,20.0,31,0.484,340.4,110.22
9,21,23.45,0.405,0.449,1.79,10.9,30,0.7,492.4,111.74
3,22,31.05,0.389,0.456,-0.0,-2.7,31,0.71,683.0,146.12
11,13,30.79,0.471,0.37,-0.28,3.3,30,0.433,400.3,141.06
2,10,30.89,0.449,0.436,0.05,0.8,28,0.357,308.9,133.59
8,23,20.47,0.298,0.384,0.82,21.3,31,0.742,470.9,100.87
12,11,25.98,0.496,0.357,-0.14,4.3,31,0.355,285.7,124.78
12,11,26.3,0.363,0.302,-2.84,-1.1,31,0.355,289.3,122.32
3,11,27.13,0.44,0.533,0.07,2.7,31,0.355,298.4,129.96
11,21,28.67,0.267,0.319,1.47,2.2,30,0.7,602.2,134.69
11,7,20.86,0.496,0.393,2.07,2.3,30,0.233,146.0,103.48
7,6,18.26,0.488,0.473,-3.3,25.4,31,0.194,109.5,86.37
11,7,28.01,0.442,0.399,-0.15,6.7,30,0.233,196.1,129.25
2,7,27.45,0.509,0.418,-0.34,0.6,28,0.25,192.1,119.4
11,18,29.03,0.338,0.528,0.03,8.9,30,0.6,522.6,135.02
4,8,20.68,0.445,0.381,0.47,5.6,30,0.267,165.5,100.98
1,12,31.7,0.542,0.48,-0.58,1.6,31,0.387,380.4,149.33
12,10,31.1,0.294,0.326,0.7,-1.4,31,0.323,311.0,148.06
6,26,24.21,0.532,0.318,-1.72,23.5,30,0.867,629.4,113.25
1,17,25.31,0.42,0.472,-1.1,-3.7,31,0.548,430.2,121.16
7,16,25.22,0.259,0.534,-1.2,22.2,31,0.516,403.6,119.75
2,16,31.86,0.352,0.504,1.02,3.6,28,0.571,509.7,137.87
10,7,30.19,0.445,0.42,-0.69,5.3,31,0.226,211.4,142.62
4,17,28.33,0.399,0.439,-0.86,7.2,30,0.567,481.7,130.74
8,13,21.25,0.316,0.405,-0.02,21.8,31,0.419,276.3,103.92
1,25,29.98,0.354,0.393,1.31,-1.3,31,0.806,749.5,143.4
4,25,29.99,0.488,0.464,-2.32,6.2,30,0.833,749.8,136.07
2,12,29.72,0.372,0.45,0.93,-4.5,28,0.429,356.6,130.55
2,27,26.51,0.279,0.401,-0.21,4.2,28,0.964,715.7,117.16
4,6,25.04,0.37,0.514,-1.07,10.1,30,0.2,150.2,115.31
12,8,26.09,0.272,0.342,0.72,-6.7,31,0.258,208.7,126.55
9,5,32.88,0.326,0.39,-1.89,20.2,30,0.167,164.4,145.66
5,16,29.51,0.426,0.517,-0.13,15.2,31,0.516,472.1,139.78
2,18,32.26,0.262,0.331,-1.03,1.8,28,0.643,580.6,137.67
5,5,20.95,0.546,0.541,0.01,18.7,31,0.161,104.8,103.2
8,19,19.52,0.288,0.333,0.44,18.2,31,0.613,370.9,97.44
5,5,21.31,0.539,0.364,0.73,15.7,31,0.161,106.6,105.81
2,21,31.11,0.284,0.499,0.25,0.1,28,0.75,653.3,134.61
5,20,24.15,0.55,0.312,0.44,15.8,31,0.645,483.0,117.38
9,25,30.99,0.371,0.382,0.68,19.1,30,0.833,774.7,142.78
2,17,30.48,0.286,0.436,2.06,-4.2,28,0.607,518.2,131.93
5,23,20.84,0.362,0.357,-3.23,16.5,31,0.742,479.2,100.13
10,6,23.85,0.406,0.42,-1.02,5.8,31,0.194,143.1,112.54
5,19,31.58,0.494,0.48,1.09,18.3,31,0.613,600.1,150.18
9,8,21.33,0.396,0.364,0.83,13.0,30,0.267,170.6,102.07
12,7,28.51,0.37,0.544,0.25,-0.1,31,0.226,199.6,137.09
7,16,24.88,0.282,0.442,-2.0,26.2,31,0.516,398.1,117.82
1,16,32.98,0.43,0.505,-0.64,-2.9,31,0.516,527.8,154.76
9,19,24.02,0.52,0.388,2.62,18.2,30,0.633,456.3,114.4
2,23,32.02,0.48,0.337,1.34,-3.8,28,0.821,736.4,137.8
1,7,28.94,0.304,0.378,1.64,-4.1,31,0.226,202.6,139.92
11,14,25.04,0.293,0.369,-2.03,9.0,30,0.467,350.6,115.56
10,26,25.14,0.352,0.505,-0.62,5.1,31,0.839,653.7,121.64
7,17,20.08,0.271,0.43,-1.07,22.7,31,0.548,341.4,97.03
6,12,23.21,0.35,0.467,3.18,25.4,30,0.4,278.5,113.77
4,12,27.72,0.44,0.489,0.24,9.0,30,0.4,332.7,127.91
9,27,24.27,0.489,0.532,1.85,14.4,30,0.9,655.4,113.35
8,26,26.16,0.437,0.322,0.21,18.8,31,0.839,680.3,125.88
12,10,26.52,0.364,0.387,-0.61,-0.2,31,0.323,265.2,125.07
3,24,30.9,0.299,0.497,-0.14,9.1,31,0.774,741.6,147.36
4,14,21.22,0.438,0.469,0.04,15.3,30,0.467,297.1,101.35
3,20,27.04,0.257,0.338,-0.78,6.1,31,0.645,540.7,128.82
2,26,26.98,0.519,0.507,-2.4,0.5,28,0.929,701.4,117.33
6,17,19.18,0.291,0.541,-0.28,21.9,30,0.567,326.0,92.32
12,17,25.4,0.255,0.451,-0.69,-4.3,31,0.548,431.8,120.46
5,23,23.37,0.476,0.455,-0.9,14.2,31,0.742,537.4,111.69
9,7,24.39,0.435,0.458,-0.84,13.8,30,0.233,170.7,112.55
12,24,32.48,0.467,0.498,-1.54,4.8,31,0.774,779.4,151.45
3,11,21.23,0.366,0.541,4.05,2.3,31,0.355,233.6,109.55
5,26,26.75,0.307,0.455,2.05,18.8,31,0.839,695.5,128.47
5,25,22.94,0.386,0.511,-0.05,15.9,31,0.806,573.4,110.87
4,6,28.13,0.363,0.399,-1.29,14.4,30,0.2,168.8,127.84
1,13,33.29,0.493,0.319,-1.1,-1.0,31,0.419,432.7,154.97
12,12,34.3,0.519,0.459,-0.91,-2.3,31,0.387,411.7,159.79
8,17,24.58,0.454,0.31,-1.02,21.1,31,0.548,417.9,117.38
3,7,24.22,0.355,0.494,1.95,0.9,31,0.226,169.5,120.77
11,9,26.04,0.377,0.321,0.28,6.8,30,0.3,234.4,121.81
8,12,18.9,0.286,0.454,2.25,22.3,31,0.387,226.8,97.88
10,27,28.27,0.431,0.446,1.39,12.2,31,0.871,763.3,135.5
12,6,31.25,0.317,0.393,-1.26,-5.6,31,0.194,187.5,144.07
9,22,26.96,0.444,0.371,-0.42,16.9,30,0.733,593.2,125.19
1,16,30.64,0.388,0.51,0.42,0.7,31,0.516,490.3,145.95
12,15,28.55,0.412,0.482,-1.2,0.6,31,0.484,428.3,134.09
4,22,28.72,0.47,0.436,-2.24,10.7,30,0.733,631.9,133.21
6,23,25.07,0.298,0.44,0.31,22.2,30,0.767,576.6,117.99
3,5,28.62,0.447,0.378,-0.93,6.3,31,0.161,143.1,134.91
11,6,30.28,0.252,0.49,-0.91,-0.3,30,0.2,181.7,136.86
3,27,24.73,0.366,0.461,-5.03,2.0,31,0.871,667.6,118.37
10,9,24.36,0.371,0.519,-0.62,15.4,31,0.29,219.3,116.84
5,20,22.57,0.396,0.45,-1.49,15.1,31,0.645,451.4,108.86
3,21,26.91,0.474,0.545,0.58,5.7,31,0.677,565.0,128.83
3,20,27.4,0.321,0.393,-0.45,6.3,31,0.645,548.0,131.18
6,17,24.46,0.303,0.471,-1.62,21.3,30,0.567,415.8,112.28
10,22,27.72,0.426,0.474,-1.28,8.2,31,0.71,609.8,130.58
5,24,24.09,0.29,0.32,2.09,15.9,31,0.774,578.2,118.82
1,8,28.51,0.291,0.488,0.7,-0.9,31,0.258,228.1,136.94
8,16,23.53,0.542,0.393,-1.43,23.9,31,0.516,376.5,112.47
6,16,20.67,0.436,0.44,-0.25,16.5,30,0.533,330.7,97.79
11,11,28.99,0.414,0.332,-0.36,3.2,30,0.367,318.9,133.93
10,16,27.04,0.544,0.336,1.88,7.5,31,0.516,432.6,131.76
1,23,33.54,0.305,0.306,-0.2,-3.8,31,0.742,771.4,158.59
9,11,29.22,0.318,0.401,2.87,20.3,30,0.367,321.4,138.7
1,21,28.84,0.379,0.335,0.83,-5.4,31,0.677,605.7,138.21
10,6,27.68,0.337,0.497,1.68,9.1,31,0.194,166.1,134.5
3,23,24.25,0.299,0.383,0.9,4.4,31,0.742,557.7,118.89
8,12,22.52,0.545,0.493,0.77,23.0,31,0.387,270.2,110.7
1,14,28.12,0.497,0.395,-0.01,-1.7,31,0.452,393.6,133.01
8,13,29.76,0.369,0.529,1.62,16.7,31,0.419,386.9,143.3
4,10,27.36,0.522,0.369,1.54,8.4,30,0.333,273.6,128.72
5,20,25.04,0.275,0.521,-1.74,16.1,31,0.645,500.8,120.31
1,17,29.73,0.378,0.341,0.64,-1.9,31,0.548,505.4,141.48
1,8,26.18,0.469,0.347,0.49,-1.2,31,0.258,209.4,126.62
2,10,26.18,0.496,0.415,1.71,-0.7,28,0.357,261.8,115.23
3,16,27.02,0.498,0.325,-0.76,2.3,31,0.516,432.3,128.17
9,23,29.09,0.436,0.388,-0.48,15.7,30,0.767,669.1,134.81
11,7,22.78,0.455,0.342,-1.01,6.6,30,0.233,159.5,105.78
6,19,29.0,0.511,0.492,-1.98,22.3,30,0.633,551.1,133.07
2,23,29.5,0.283,0.412,0.98,2.9,28,0.821,678.4,127.88
8,7,26.03,0.255,0.405,-0.57,21.6,31,0.226,182.2,123.51
3,7,24.7,0.539,0.482,0.92,6.7,31,0.226,172.9,120.39
12,23,25.63,0.323,0.303,2.76,-6.0,31,0.742,589.5,124.57
11,25,27.14,0.264,0.526,-1.6,5.3,30,0.833,678.4,126.05
6,13,24.37,0.379,0.367,0.17,21.5,30,0.433,316.9,115.55
5,9,22.9,0.471,0.431,-1.07,12.6,31,0.29,206.1,109.67
3,24,32.86,0.428,0.476,-1.67,4.2,31,0.774,788.5,152.65
12,8,29.19,0.535,0.45,-3.6,-0.3,31,0.258,233.5,134.05
7,10,22.04,0.392,0.311,-0.28,20.7,31,0.323,220.4,106.75
1,17,26.85,0.334,0.352,-0.12,-2.6,31,0.548,456.5,128.42
1,12,31.64,0.404,0.373,-0.87,-2.5,31,0.387,379.7,148.63
5,21,21.77,0.402,0.519,0.4,21.7,31,0.677,457.1,106.71
3,15,25.76,0.377,0.403,-0.98,4.8,31,0.484,386.4,123.06
12,20,34.69,0.466,0.516,-1.47,-1.5,31,0.645,693.7,161.81
4,5,19.23,0.376,0.488,-1.08,11.5,30,0.167,96.1,90.76
9,14,22.99,0.441,0.528,-2.6,18.9,30,0.467,321.9,105.85
4,10,23.31,0.254,0.406,-1.12,9.6,30,0.333,233.1,107.03
10,9,25.08,0.469,0.463,-1.54,11.4,31,0.29,225.7,119.07
2,8,24.52,0.487,0.412,1.38,1.2,28,0.286,196.2,110.41
12,16,26.63,0.425,0.393,1.22,4.4,31,0.516,426.0,129.38
1,11,27.41,0.263,0.49,0.07,-2.5,31,0.355,301.6,131.37
10,22,20.2,0.373,0.378,1.82,12.9,31,0.71,444.3,101.93
2,20,28.73,0.396,0.307,-0.69,1.2,28,0.714,574.7,124.26
4,18,23.19,0.257,0.489,-0.56,4.6,30,0.6,417.4,108.68
5,9,27.26,0.431,0.507,0.34,15.7,31,0.29,245.3,131.14
6,8,23.77,0.301,0.362,0.6,19.1,30,0.267,190.1,113.45
2,17,29.53,0.417,0.387,-1.3,-3.6,28,0.607,501.9,126.91
3,17,26.19,0.548,0.52,3.5,7.3,31,0.548,445.3,130.48
10,23,21.64,0.393,0.436,-1.91,10.8,31,0.742,497.6,105.15
12,26,25.77,0.488,0.369,-0.59,-0.8,31,0.839,670.1,122.83
12,16,26.64,0.397,0.431,2.46,-5.8,31,0.516,426.3,131.57
11,15,28.78,0.518,0.414,1.01,10.3,30,0.5,431.7,133.13
4,11,31.67,0.269,0.521,-0.31,11.8,30,0.367,348.4,142.56
7,20,28.88,0.496,0.383,0.69,22.6,31,0.645,577.6,139.08
3,23,28.24,0.271,0.301,-0.53,4.5,31,0.742,649.4,134.34
3,6,28.76,0.334,0.472,-1.31,10.3,31,0.194,172.6,135.07
2,17,26.77,0.273,0.425,0.91,1.6,28,0.607,455.1,118.31
12,6,26.38,0.32,0.37,-1.06,2.1,31,0.194,158.3,124.47
7,25,21.56,0.26,0.354,1.8,26.4,31,0.806,539.0,106.0
1,27,23.35,0.437,0.318,0.28,-5.3,31,0.871,630.4,113.95
12,18,29.84,0.406,0.336,0.76,-2.6,31,0.581,537.1,142.82
7,18,20.65,0.281,0.347,1.4,24.1,31,0.581,371.7,103.54
6,10,23.72,0.352,0.535,1.35,19.9,30,0.333,237.2,113.61
9,6,29.79,0.38,0.527,-1.0,17.2,30,0.2,178.7,135.37
5,21,23.64,0.44,0.476,2.97,18.9,31,0.677,496.5,117.56
1,16,33.5,0.331,0.419,-1.21,-2.0,31,0.516,536.0,155.45
7,13,22.06,0.481,0.301,-0.09,21.1,31,0.419,286.8,107.87
5,17,26.77,0.511,0.483,-0.93,19.4,31,0.548,455.0,127.66
7,17,25.98,0.288,0.484,-0.65,21.0,31,0.548,441.6,125.47
1,8,33.41,0.413,0.325,0.78,-5.2,31,0.258,267.3,158.8
6,6,22.47,0.409,0.449,-3.96,20.3,30,0.2,134.8,99.56
4,10,23.68,0.316,0.333,2.35,10.7,30,0.333,236.8,115.53
10,19,23.73,0.255,0.373,0.29,10.3,31,0.613,450.9,116.31
4,16,29.07,0.257,0.525,0.08,12.0,30,0.533,465.1,134.65
8,17,17.72,0.318,0.362,-1.24,25.4,31,0.548,301.2,87.61
7,16,26.47,0.273,0.391,0.35,20.0,31,0.516,423.5,126.82
10,14,27.15,0.408,0.527,-1.41,11.3,31,0.452,380.2,127.45
1,21,30.42,0.412,0.315,0.62,1.3,31,0.677,638.8,145.24
2,9,21.83,0.375,0.375,-0.02,-2.5,28,0.321,196.5,98.41
10,25,29.59,0.478,0.437,0.62,9.5,31,0.806,739.7,139.75
3,10,21.24,0.503,0.545,-0.4,5.3,31,0.323,212.4,103.84
12,16,24.75,0.428,0.318,0.69,0.1,31,0.516,396.0,120.18
4,16,28.92,0.299,0.419,0.03,7.1,30,0.533,462.8,134.09
1,15,27.41,0.481,0.425,0.71,-0.1,31,0.484,411.2,131.62
10,15,28.54,0.326,0.361,-1.98,12.7,31,0.484,428.0,133.47
10,8,27.57,0.548,0.311,-2.35,8.1,31,0.258,220.5,128.78
4,24,30.08,0.423,0.389,0.23,7.9,30,0.8,721.9,138.98
4,25,26.52,0.307,0.53,-1.87,10.0,30,0.833,662.9,122.05
11,13,26.01,0.535,0.445,-0.28,9.9,30,0.433,338.2,119.82
3,16,24.65,0.518,0.537,1.44,3.4,31,0.516,394.4,121.15
4,27,23.04,0.427,0.347,-5.21,12.7,30,0.9,622.0,107.37
12,18,27.67,0.493,0.509,1.06,3.3,31,0.581,498.1,132.32
8,14,23.44,0.264,0.373,1.97,19.9,31,0.452,328.2,116.54
5,13,26.55,0.318,0.376,0.05,12.9,31,0.419,345.1,126.76
3,26,30.85,0.505,0.406,-1.72,0.8,31,0.839,802.0,144.43
9,20,22.75,0.521,0.502,0.69,20.4,30,0.667,455.1,106.85
1,20,30.79,0.3,0.495,-1.21,-0.3,31,0.645,615.8,144.77
10,26,25.63,0.464,0.49,-2.25,10.1,31,0.839,666.5,121.8
9,23,28.35,0.459,0.479,-0.27,18.4,30,0.767,652.0,130.88
7,11,19.22,0.266,0.336,1.41,23.9,31,0.355,211.4,96.6
5,7,26.52,0.381,0.437,-0.67,15.5,31,0.226,185.6,124.58
4,8,28.0,0.253,0.476,-0.11,9.8,30,0.267,224.0,129.74
4,23,26.94,0.379,0.377,2.76,6.9,30,0.767,619.6,126.46
3,23,28.19,0.297,0.377,-0.42,6.1,31,0.742,648.4,133.84
3,9,30.51,0.505,0.545,-0.71,-0.0,31,0.29,274.6,143.82
8,5,18.86,0.356,0.455,0.61,24.0,31,0.161,94.3,94.37
5,26,20.25,0.35,0.469,-1.92,16.5,31,0.839,526.6,99.2
4,26,26.98,0.486,0.45,0.51,9.9,30,0.867,701.5,125.27
10,21,29.99,0.417,0.347,-1.41,6.0,31,0.677,629.9,141.45
1,16,29.29,0.472,0.458,-1.05,3.6,31,0.516,468.7,138.37
10,15,26.64,0.271,0.408,0.52,8.8,31,0.484,399.7,129.53
3,19,33.42,0.362,0.441,1.16,9.8,31,0.613,634.9,157.61
6,13,17.25,0.302,0.329,0.25,26.9,30,0.433,224.2,84.07
11,26,27.51,0.265,0.457,1.95,5.9,30,0.867,715.3,127.98
9,8,27.99,0.314,0.466,2.19,21.1,30,0.267,223.9,132.93
2,7,31.9,0.404,0.41,0.45,5.5,28,0.25,223.3,138.07
2,24,32.43,0.265,0.528,-1.69,-0.6,28,0.857,778.2,138.47
5,15,28.91,0.452,0.32,-0.45,17.5,31,0.484,433.6,137.28
11,17,26.56,0.326,0.547,1.99,6.9,30,0.567,451.5,124.83
1,13,28.5,0.51,0.529,-0.88,-3.3,31,0.419,370.5,135.53
10,15,28.1,0.411,0.336,0.65,8.8,31,0.484,421.6,135.68
6,15,21.56,0.372,0.417,0.64,23.3,30,0.5,323.4,102.52
6,22,22.13,0.405,0.497,-0.24,22.8,30,0.733,486.9,105.21
3,7,27.63,0.326,0.486,1.17,2.5,31,0.226,193.4,134.27
7,9,20.94,0.532,0.519,-2.05,21.3,31,0.29,188.5,99.15
3,17,27.25,0.453,0.509,0.02,5.3,31,0.548,463.2,130.7
9,26,23.23,0.467,0.396,-2.75,7.7,30,0.867,604.0,108.5
7,12,25.43,0.339,0.435,1.68,19.0,31,0.387,305.1,123.35
10,23,21.67,0.317,0.43,-1.89,5.7,31,0.742,498.4,105.41
7,19,18.72,0.538,0.454,-0.85,15.7,31,0.613,355.8,93.54
1,23,29.17,0.311,0.382,2.58,4.7,31,0.742,670.9,141.0
1,25,25.11,0.458,0.352,-1.18,0.6,31,0.806,627.9,120.34
7,21,26.57,0.372,0.521,0.48,24.2,31,0.677,557.9,126.98
9,26,27.7,0.496,0.511,2.64,9.7,30,0.867,720.2,128.94
9,11,24.3,0.515,0.417,-0.3,15.4,30,0.367,267.3,113.17
8,22,20.44,0.513,0.397,0.09,21.9,31,0.71,449.6,100.79
12,24,26.19,0.491,0.408,0.32,-3.6,31,0.774,628.7,125.36
6,18,21.45,0.389,0.481,-0.28,24.3,30,0.6,386.2,102.55
11,15,26.97,0.44,0.324,0.46,-1.0,30,0.5,404.5,127.01
10,9,22.82,0.478,0.304,0.46,12.0,31,0.29,205.4,111.11
11,11,24.12,0.298,0.365,1.96,0.2,30,0.367,265.3,117.3
10,8,28.31,0.342,0.404,1.74,7.6,31,0.258,226.5,138.73
8,12,28.48,0.467,0.486,0.43,26.6,31,0.387,341.7,137.16
2,16,28.2,0.379,0.437,-3.11,6.2,28,0.571,451.2,120.3
3,5,29.66,0.334,0.464,0.17,5.8,31,0.161,148.3,141.42
7,27,20.87,0.259,0.365,2.15,23.0,31,0.871,563.5,102.08
